index,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
576,Albania,ALB,2016,1.7671875379682698,3.4114637047287304,2886427.0,
577,Albania,ALB,2017,1.76781137148436,3.41533863097477,2884169.0,
578,Albania,ALB,2018,1.7721815027690502,3.42366238392546,2882735.0,
579,Albania,ALB,2019,1.7802327190441398,3.43797400478885,2880913.0,
580,Albania,ALB,-10000,,,1199.0,
581,Albania,ALB,-9000,,,1999.0,
582,Albania,ALB,-8000,,,3332.0,
583,Albania,ALB,-7000,,,5554.0,
584,Albania,ALB,-6000,,,9256.0,
585,Albania,ALB,-5000,,,15428.0,
586,Albania,ALB,-4000,,,25713.0,
587,Albania,ALB,-3000,,,42855.0,
588,Albania,ALB,-2000,,,71426.0,
589,Albania,ALB,-1000,,,119043.0,
590,Albania,ALB,0,,,198405.0,
591,Albania,ALB,100,,,198604.0,
592,Albania,ALB,200,,,198803.0,
593,Albania,ALB,300,,,199001.0,
594,Albania,ALB,400,,,199201.0,
595,Albania,ALB,500,,,199400.0,
596,Albania,ALB,600,,,199600.0,
597,Albania,ALB,700,,,199799.0,
598,Albania,ALB,800,,,200000.0,
599,Albania,ALB,900,,,200000.0,
600,Albania,ALB,1000,,,200000.0,
601,Albania,ALB,1100,,,200000.0,
602,Albania,ALB,1200,,,200000.0,
603,Albania,ALB,1300,,,200000.0,
604,Albania,ALB,1400,,,200000.0,
605,Albania,ALB,1500,,,200000.0,
606,Albania,ALB,1600,,,200000.0,
607,Albania,ALB,1700,,,299999.0,
608,Albania,ALB,1710,,,311416.0,
609,Albania,ALB,1720,,,322833.0,
610,Albania,ALB,1730,,,334250.0,
611,Albania,ALB,1740,,,345666.0,
612,Albania,ALB,1750,,,357083.0,
613,Albania,ALB,1760,,,368499.0,
614,Albania,ALB,1770,,,379916.0,
615,Albania,ALB,1780,,,391333.0,
616,Albania,ALB,1790,,,402750.0,
617,Albania,ALB,1800,,,400000.0,
618,Albania,ALB,1801,,,401773.0,
619,Albania,ALB,1802,,,403554.0,
620,Albania,ALB,1803,,,405343.0,
621,Albania,ALB,1804,,,407140.0,
622,Albania,ALB,1805,,,408945.0,
623,Albania,ALB,1806,,,410758.0,
624,Albania,ALB,1807,,,412579.0,
625,Albania,ALB,1808,,,414408.0,
626,Albania,ALB,1809,,,416246.0,
627,Albania,ALB,1810,,,418099.0,
628,Albania,ALB,1811,,,419953.0,
629,Albania,ALB,1812,,,421814.0,
630,Albania,ALB,1813,,,423684.0,
631,Albania,ALB,1814,,,425563.0,
632,Albania,ALB,1815,,,427449.0,
633,Albania,ALB,1816,,,429344.0,
634,Albania,ALB,1817,,,431248.0,
635,Albania,ALB,1818,,,433159.0,
636,Albania,ALB,1819,,,435086.0,
637,Albania,ALB,1820,,,437026.0,
638,Albania,ALB,1821,,,438981.0,
639,Albania,ALB,1822,,,440950.0,
640,Albania,ALB,1823,,,442934.0,
641,Albania,ALB,1824,,,444927.0,
642,Albania,ALB,1825,,,446929.0,
643,Albania,ALB,1826,,,448940.0,
644,Albania,ALB,1827,,,450959.0,
645,Albania,ALB,1828,,,452988.0,
646,Albania,ALB,1829,,,455027.0,
647,Albania,ALB,1830,,,457074.0,
648,Albania,ALB,1831,,,459130.0,
649,Albania,ALB,1832,,,461196.0,
650,Albania,ALB,1833,,,463271.0,
651,Albania,ALB,1834,,,465356.0,
652,Albania,ALB,1835,,,467449.0,
653,Albania,ALB,1836,,,469552.0,
654,Albania,ALB,1837,,,471665.0,
655,Albania,ALB,1838,,,473787.0,
656,Albania,ALB,1839,,,475919.0,
657,Albania,ALB,1840,,,478060.0,
658,Albania,ALB,1841,,,480211.0,
659,Albania,ALB,1842,,,482372.0,
660,Albania,ALB,1843,,,484542.0,
661,Albania,ALB,1844,,,486722.0,
662,Albania,ALB,1845,,,488912.0,
663,Albania,ALB,1846,,,491112.0,
664,Albania,ALB,1847,,,493321.0,
665,Albania,ALB,1848,,,495541.0,
666,Albania,ALB,1849,,,498261.0,
667,Albania,ALB,1850,,,501490.0,
668,Albania,ALB,1851,,,505377.0,
669,Albania,ALB,1852,,,509789.0,
670,Albania,ALB,1853,,,514733.0,
671,Albania,ALB,1854,,,519724.0,
672,Albania,ALB,1855,,,524764.0,
673,Albania,ALB,1856,,,529853.0,
674,Albania,ALB,1857,,,534991.0,
675,Albania,ALB,1858,,,540179.0,
676,Albania,ALB,1859,,,545417.0,
677,Albania,ALB,1860,,,550706.0,
678,Albania,ALB,1861,,,556046.0,
679,Albania,ALB,1862,,,561438.0,
680,Albania,ALB,1863,,,566882.0,
681,Albania,ALB,1864,,,572378.0,
682,Albania,ALB,1865,,,577928.0,
683,Albania,ALB,1866,,,583532.0,
684,Albania,ALB,1867,,,589190.0,
685,Albania,ALB,1868,,,594903.0,
686,Albania,ALB,1869,,,600661.0,
687,Albania,ALB,1870,,,606465.0,
688,Albania,ALB,1871,,,612314.0,
689,Albania,ALB,1872,,,618209.0,
690,Albania,ALB,1873,,,624151.0,
691,Albania,ALB,1874,,,630149.0,
692,Albania,ALB,1875,,,636206.0,
693,Albania,ALB,1876,,,642320.0,
694,Albania,ALB,1877,,,648493.0,
695,Albania,ALB,1878,,,654726.0,
696,Albania,ALB,1879,,,661018.0,
697,Albania,ALB,1880,,,667371.0,
698,Albania,ALB,1881,,,673785.0,
699,Albania,ALB,1882,,,680260.0,
700,Albania,ALB,1883,,,686798.0,
701,Albania,ALB,1884,,,693398.0,
702,Albania,ALB,1885,,,700062.0,
703,Albania,ALB,1886,,,706789.0,
704,Albania,ALB,1887,,,713582.0,
705,Albania,ALB,1888,,,720439.0,
706,Albania,ALB,1889,,,727425.0,
707,Albania,ALB,1890,,,734542.0,
708,Albania,ALB,1891,,,741792.0,
709,Albania,ALB,1892,,,749176.0,
710,Albania,ALB,1893,,,756696.0,
711,Albania,ALB,1894,,,764292.0,
712,Albania,ALB,1895,,,771964.0,
713,Albania,ALB,1896,,,779713.0,
714,Albania,ALB,1897,,,787540.0,
715,Albania,ALB,1898,,,795445.0,
716,Albania,ALB,1899,,,803288.0,
717,Albania,ALB,1900,,,811069.0,
718,Albania,ALB,1901,,,818784.0,
719,Albania,ALB,1902,,,826432.0,
720,Albania,ALB,1903,,,834010.0,
721,Albania,ALB,1904,,,841658.0,
722,Albania,ALB,1905,,,849375.0,
723,Albania,ALB,1906,,,857164.0,
724,Albania,ALB,1907,,,865024.0,
725,Albania,ALB,1908,,,872955.0,
726,Albania,ALB,1909,,,880526.0,
727,Albania,ALB,1910,,,887729.0,
728,Albania,ALB,1911,,,894559.0,
729,Albania,ALB,1912,,,901008.0,
730,Albania,ALB,1913,,,907070.0,
731,Albania,ALB,1914,,,913173.0,
732,Albania,ALB,1915,,,919317.0,
733,Albania,ALB,1916,,,925502.0,
734,Albania,ALB,1917,,,931729.0,
735,Albania,ALB,1918,,,937735.0,
736,Albania,ALB,1919,,,943550.0,
737,Albania,ALB,1920,,,949173.0,
738,Albania,ALB,1921,,,954600.0,
739,Albania,ALB,1922,,,959829.0,
740,Albania,ALB,1923,,,964858.0,
741,Albania,ALB,1924,,,969914.0,
742,Albania,ALB,1925,,,974995.0,
743,Albania,ALB,1926,,,980104.0,
744,Albania,ALB,1927,,,985239.0,
745,Albania,ALB,1928,,,990401.0,
746,Albania,ALB,1929,,,996604.0,
747,Albania,ALB,1930,,,1003863.0,
748,Albania,ALB,1931,,,1012195.0,
749,Albania,ALB,1932,,,1021616.0,
750,Albania,ALB,1933,,,1032142.0,
751,Albania,ALB,1934,,,1042776.0,
752,Albania,ALB,1935,,,1053520.0,
753,Albania,ALB,1936,,,1064375.0,
754,Albania,ALB,1937,,,1075341.0,
755,Albania,ALB,1938,,,1086421.0,
756,Albania,ALB,1939,,,1098015.0,
757,Albania,ALB,1940,,,1110133.0,
758,Albania,ALB,1941,,,1122787.0,
759,Albania,ALB,1942,,,1135986.0,
760,Albania,ALB,1943,,,1149741.0,
761,Albania,ALB,1944,,,1163663.0,
762,Albania,ALB,1945,,,1177753.0,
763,Albania,ALB,1946,,,1192014.0,
764,Albania,ALB,1947,,,1206448.0,
765,Albania,ALB,1948,,,1221056.0,
766,Albania,ALB,1949,,,1239906.0,
767,Albania,ALB,1950,,,1263164.0,
768,Albania,ALB,1951,,,1287499.0,
769,Albania,ALB,1952,,,1316090.0,
770,Albania,ALB,1953,,,1348113.0,
771,Albania,ALB,1954,,,1382898.0,
772,Albania,ALB,1955,,,1419991.0,
773,Albania,ALB,1956,,,1459115.0,
774,Albania,ALB,1957,,,1500180.0,
775,Albania,ALB,1958,,,1543256.0,
776,Albania,ALB,1959,,,1588506.0,
777,Albania,ALB,1960,,,1636091.0,
778,Albania,ALB,1961,,,1685926.0,
779,Albania,ALB,1962,,,1737675.0,
780,Albania,ALB,1963,,,1790571.0,
781,Albania,ALB,1964,,,1843649.0,
782,Albania,ALB,1965,,,1896175.0,
783,Albania,ALB,1966,,,1947836.0,
784,Albania,ALB,1967,,,1998743.0,
785,Albania,ALB,1968,,,2049214.0,
786,Albania,ALB,1969,,,2099738.0,
787,Albania,ALB,1970,,,2150704.0,
788,Albania,ALB,1971,,,2202186.0,
789,Albania,ALB,1972,,,2254058.0,
790,Albania,ALB,1973,,,2306284.0,
791,Albania,ALB,1974,,,2358852.0,
792,Albania,ALB,1975,,,2411733.0,
793,Albania,ALB,1976,,,2464981.0,
794,Albania,ALB,1977,,,2518685.0,
795,Albania,ALB,1978,,,2572852.0,
796,Albania,ALB,1979,,,2627506.0,
797,Albania,ALB,1980,,,2682697.0,
798,Albania,ALB,1981,,,2737018.0,
799,Albania,ALB,1982,,,2790284.0,
800,Albania,ALB,1983,,,2844867.0,
801,Albania,ALB,1984,,,2904142.0,
802,Albania,ALB,1985,,,2969671.0,
803,Albania,ALB,1986,,,3044201.0,
804,Albania,ALB,1987,,,3124892.0,
805,Albania,ALB,1988,,,3200972.0,
806,Albania,ALB,1989,,,3257913.0,
807,Albania,ALB,2020,,,2877800.0,
808,Albania,ALB,2021,,,2872934.0,
809,Algeria,DZA,1990,3.57024603749512,5.32990912717792,25758872.0,
810,Algeria,DZA,1991,3.55635558928558,5.31259258812987,26400468.0,
811,Algeria,DZA,1992,3.5393115323232203,5.29534499342627,27028330.0,
812,Algeria,DZA,1993,3.52833399466485,5.2816595034941,27635517.0,
813,Algeria,DZA,1994,3.52159048147022,5.26980830777082,28213777.0,
814,Algeria,DZA,1995,3.51641263295637,5.2622294876267,28757788.0,
815,Algeria,DZA,1996,3.5121099736709205,5.25528242440768,29266415.0,
816,Algeria,DZA,1997,3.5095602215696604,5.25148401669646,29742980.0,
817,Algeria,DZA,1998,3.5058582224054504,5.245893248035951,30192750.0,
818,Algeria,DZA,1999,3.50606892854061,5.24267582261962,30623406.0,
819,Algeria,DZA,2000,3.5026951669825204,5.23948555843145,31042238.0,
820,Algeria,DZA,2001,3.4970446522890803,5.23515389981783,31451513.0,
821,Algeria,DZA,2002,3.4894586547610498,5.22880061139867,31855110.0,
822,Algeria,DZA,2003,3.48139487497866,5.2241602399591,32264159.0,
823,Algeria,DZA,2004,3.4712242476506296,5.21722223079596,32692153.0,
824,Algeria,DZA,2005,3.46149156052742,5.20829075158976,33149720.0,
825,Algeria,DZA,2006,3.4541725467853097,5.19518121126689,33641007.0,
826,Algeria,DZA,2007,3.44180040186374,5.17354375409779,34166976.0,
827,Algeria,DZA,2008,3.42920982957258,5.14818812535111,34730604.0,
828,Algeria,DZA,2009,3.4191371326686504,5.13133198401463,35333882.0,
829,Algeria,DZA,2010,3.4157725318101697,5.12489529246061,35977451.0,
830,Algeria,DZA,2011,3.419364838606,5.12754081351896,36661438.0,
831,Algeria,DZA,2012,3.4243379052222704,5.13983929777093,37383899.0,
832,Algeria,DZA,2013,3.4325358804146098,5.1550071530768005,38140135.0,
833,Algeria,DZA,2014,3.44106774615863,5.16930986904645,38923688.0,
834,Algeria,DZA,2015,3.44344059300368,5.17257283927886,39728020.0,Africa
835,Algeria,DZA,2016,3.43131731091966,5.1738923729883,40551398.0,
836,Algeria,DZA,2017,3.41883257369802,5.17634812593898,41389174.0,
837,Algeria,DZA,2018,3.43692054383746,5.20518150562064,42228415.0,
838,Algeria,DZA,2019,3.47209970528929,5.26685410107029,43053054.0,
839,Algeria,DZA,-10000,,,12090.0,
840,Algeria,DZA,-9000,,,20150.0,
841,Algeria,DZA,-8000,,,33583.0,
842,Algeria,DZA,-7000,,,55973.0,
843,Algeria,DZA,-6000,,,93289.0,
844,Algeria,DZA,-5000,,,155482.0,
845,Algeria,DZA,-4000,,,259136.0,
846,Algeria,DZA,-3000,,,431893.0,
847,Algeria,DZA,-2000,,,719821.0,
848,Algeria,DZA,-1000,,,1199705.0,
849,Algeria,DZA,0,,,1999499.0,
850,Algeria,DZA,100,,,1959348.0,
851,Algeria,DZA,200,,,1920009.0,
852,Algeria,DZA,300,,,1881450.0,
853,Algeria,DZA,400,,,1843681.0,
854,Algeria,DZA,500,,,1806646.0,
855,Algeria,DZA,600,,,1770375.0,
856,Algeria,DZA,700,,,1734824.0,
857,Algeria,DZA,800,,,1699986.0,
858,Algeria,DZA,900,,,1849979.0,
859,Algeria,DZA,1000,,,1999986.0,
860,Algeria,DZA,1100,,,1949984.0,
861,Algeria,DZA,1200,,,1899989.0,
862,Algeria,DZA,1300,,,1684987.0,
863,Algeria,DZA,1400,,,1469993.0,
864,Algeria,DZA,1500,,,1499995.0,
865,Algeria,DZA,1600,,,2250000.0,
866,Algeria,DZA,1700,,,1749990.0,
867,Algeria,DZA,1710,,,1828235.0,
868,Algeria,DZA,1720,,,1906492.0,
869,Algeria,DZA,1730,,,1984751.0,
870,Algeria,DZA,1740,,,2063002.0,
871,Algeria,DZA,1750,,,2141252.0,
872,Algeria,DZA,1760,,,2219494.0,
873,Algeria,DZA,1770,,,2297738.0,
874,Algeria,DZA,1780,,,2375996.0,
875,Algeria,DZA,1790,,,2454244.0,
876,Algeria,DZA,1800,,,2500000.0,
877,Algeria,DZA,1801,,,2509126.0,
878,Algeria,DZA,1802,,,2518286.0,
879,Algeria,DZA,1803,,,2527479.0,
880,Algeria,DZA,1804,,,2536706.0,
881,Algeria,DZA,1805,,,2545967.0,
882,Algeria,DZA,1806,,,2555261.0,
883,Algeria,DZA,1807,,,2564589.0,
884,Algeria,DZA,1808,,,2573951.0,
885,Algeria,DZA,1809,,,2583348.0,
886,Algeria,DZA,1810,,,2592813.0,
887,Algeria,DZA,1811,,,2602278.0,
888,Algeria,DZA,1812,,,2611778.0,
889,Algeria,DZA,1813,,,2621312.0,
890,Algeria,DZA,1814,,,2630882.0,
891,Algeria,DZA,1815,,,2640486.0,
892,Algeria,DZA,1816,,,2650125.0,
893,Algeria,DZA,1817,,,2659800.0,
894,Algeria,DZA,1818,,,2669510.0,
895,Algeria,DZA,1819,,,2678262.0,
896,Algeria,DZA,1820,,,2686052.0,
897,Algeria,DZA,1821,,,2692874.0,
898,Algeria,DZA,1822,,,2698723.0,
899,Algeria,DZA,1823,,,2703593.0,
900,Algeria,DZA,1824,,,2708472.0,
901,Algeria,DZA,1825,,,2713360.0,
902,Algeria,DZA,1826,,,2718256.0,
903,Algeria,DZA,1827,,,2723162.0,
904,Algeria,DZA,1828,,,2728076.0,
905,Algeria,DZA,1829,,,2732999.0,
906,Algeria,DZA,1830,,,2737931.0,
907,Algeria,DZA,1831,,,2742872.0,
908,Algeria,DZA,1832,,,2747822.0,
909,Algeria,DZA,1833,,,2752781.0,
910,Algeria,DZA,1834,,,2757748.0,
911,Algeria,DZA,1835,,,2762725.0,
912,Algeria,DZA,1836,,,2767711.0,
913,Algeria,DZA,1837,,,2772705.0,
914,Algeria,DZA,1838,,,2777709.0,
915,Algeria,DZA,1839,,,2782722.0,
916,Algeria,DZA,1840,,,2787744.0,
917,Algeria,DZA,1841,,,2792774.0,
918,Algeria,DZA,1842,,,2797814.0,
919,Algeria,DZA,1843,,,2802863.0,
920,Algeria,DZA,1844,,,2807921.0,
921,Algeria,DZA,1845,,,2812989.0,
922,Algeria,DZA,1846,,,2818065.0,
923,Algeria,DZA,1847,,,2823150.0,
924,Algeria,DZA,1848,,,2828245.0,
925,Algeria,DZA,1849,,,2838059.0,
926,Algeria,DZA,1850,,,2852648.0,
927,Algeria,DZA,1851,,,2871698.0,
928,Algeria,DZA,1852,,,2895631.0,
929,Algeria,DZA,1853,,,2924503.0,
930,Algeria,DZA,1854,,,2953663.0,
931,Algeria,DZA,1855,,,2983114.0,
932,Algeria,DZA,1856,,,3012858.0,
933,Algeria,DZA,1857,,,3042898.0,
934,Algeria,DZA,1858,,,3073238.0,
935,Algeria,DZA,1859,,,3103881.0,
936,Algeria,DZA,1860,,,3134829.0,
937,Algeria,DZA,1861,,,3166085.0,
938,Algeria,DZA,1862,,,3197653.0,
939,Algeria,DZA,1863,,,3229536.0,
940,Algeria,DZA,1864,,,3261737.0,
941,Algeria,DZA,1865,,,3294259.0,
942,Algeria,DZA,1866,,,3327104.0,
943,Algeria,DZA,1867,,,3360278.0,
944,Algeria,DZA,1868,,,3393782.0,
945,Algeria,DZA,1869,,,3427620.0,
946,Algeria,DZA,1870,,,3461795.0,
947,Algeria,DZA,1871,,,3496311.0,
948,Algeria,DZA,1872,,,3531171.0,
949,Algeria,DZA,1873,,,3566379.0,
950,Algeria,DZA,1874,,,3601937.0,
951,Algeria,DZA,1875,,,3637850.0,
952,Algeria,DZA,1876,,,3674121.0,
953,Algeria,DZA,1877,,,3710754.0,
954,Algeria,DZA,1878,,,3747752.0,
955,Algeria,DZA,1879,,,3785118.0,
956,Algeria,DZA,1880,,,3822857.0,
957,Algeria,DZA,1881,,,3860973.0,
958,Algeria,DZA,1882,,,3899468.0,
959,Algeria,DZA,1883,,,3938347.0,
960,Algeria,DZA,1884,,,3977614.0,
961,Algeria,DZA,1885,,,4017272.0,
962,Algeria,DZA,1886,,,4057326.0,
963,Algeria,DZA,1887,,,4097778.0,
964,Algeria,DZA,1888,,,4138634.0,
965,Algeria,DZA,1889,,,4179601.0,
966,Algeria,DZA,1890,,,4220676.0,
967,Algeria,DZA,1891,,,4261859.0,
968,Algeria,DZA,1892,,,4303146.0,
969,Algeria,DZA,1893,,,4344537.0,
970,Algeria,DZA,1894,,,4386326.0,
971,Algeria,DZA,1895,,,4428517.0,
972,Algeria,DZA,1896,,,4471114.0,
973,Algeria,DZA,1897,,,4514120.0,
974,Algeria,DZA,1898,,,4557540.0,
975,Algeria,DZA,1899,,,4607453.0,
976,Algeria,DZA,1900,,,4664019.0,
977,Algeria,DZA,1901,,,4727402.0,
978,Algeria,DZA,1902,,,4797767.0,
979,Algeria,DZA,1903,,,4875283.0,
980,Algeria,DZA,1904,,,4954052.0,
981,Algeria,DZA,1905,,,5034093.0,
982,Algeria,DZA,1906,,,5115427.0,
983,Algeria,DZA,1907,,,5198076.0,
984,Algeria,DZA,1908,,,5282059.0,
985,Algeria,DZA,1909,,,5355149.0,
986,Algeria,DZA,1910,,,5417110.0,
987,Algeria,DZA,1911,,,5467704.0,
988,Algeria,DZA,1912,,,5506688.0,
989,Algeria,DZA,1913,,,5533813.0,
990,Algeria,DZA,1914,,,5561073.0,
991,Algeria,DZA,1915,,,5588466.0,
992,Algeria,DZA,1916,,,5615995.0,
993,Algeria,DZA,1917,,,5643659.0,
994,Algeria,DZA,1918,,,5672196.0,
995,Algeria,DZA,1919,,,5707777.0,
996,Algeria,DZA,1920,,,5750516.0,
997,Algeria,DZA,1921,,,5800524.0,
998,Algeria,DZA,1922,,,5857917.0,
999,Algeria,DZA,1923,,,5922812.0,
1000,Algeria,DZA,1924,,,5988425.0,
1001,Algeria,DZA,1925,,,6054766.0,
1002,Algeria,DZA,1926,,,6121841.0,
1003,Algeria,DZA,1927,,,6189659.0,
1004,Algeria,DZA,1928,,,6258229.0,
1005,Algeria,DZA,1929,,,6336013.0,
1006,Algeria,DZA,1930,,,6423262.0,
1007,Algeria,DZA,1931,,,6520235.0,
1008,Algeria,DZA,1932,,,6627192.0,
1009,Algeria,DZA,1933,,,6744404.0,
1010,Algeria,DZA,1934,,,6863688.0,
1011,Algeria,DZA,1935,,,6985082.0,
1012,Algeria,DZA,1936,,,7108623.0,
1013,Algeria,DZA,1937,,,7234349.0,
1014,Algeria,DZA,1938,,,7362298.0,
1015,Algeria,DZA,1939,,,7488450.0,
1016,Algeria,DZA,1940,,,7612711.0,
1017,Algeria,DZA,1941,,,7734985.0,
1018,Algeria,DZA,1942,,,7855176.0,
1019,Algeria,DZA,1943,,,7973182.0,
1020,Algeria,DZA,1944,,,8092960.0,
1021,Algeria,DZA,1945,,,8214538.0,
1022,Algeria,DZA,1946,,,8337943.0,
1023,Algeria,DZA,1947,,,8463201.0,
1024,Algeria,DZA,1948,,,8590341.0,
1025,Algeria,DZA,1949,,,8726599.0,
1026,Algeria,DZA,1950,,,8872250.0,
1027,Algeria,DZA,1951,,,9023263.0,
1028,Algeria,DZA,1952,,,9186150.0,
1029,Algeria,DZA,1953,,,9364381.0,
1030,Algeria,DZA,1954,,,9560147.0,
1031,Algeria,DZA,1955,,,9774280.0,
1032,Algeria,DZA,1956,,,10006145.0,
1033,Algeria,DZA,1957,,,10253777.0,
1034,Algeria,DZA,1958,,,10514077.0,
1035,Algeria,DZA,1959,,,10783228.0,
1036,Algeria,DZA,1960,,,11057864.0,
1037,Algeria,DZA,1961,,,11336336.0,
1038,Algeria,DZA,1962,,,11619828.0,
1039,Algeria,DZA,1963,,,11912800.0,
1040,Algeria,DZA,1964,,,12221675.0,
1041,Algeria,DZA,1965,,,12550880.0,
1042,Algeria,DZA,1966,,,12902626.0,
1043,Algeria,DZA,1967,,,13275020.0,
1044,Algeria,DZA,1968,,,13663581.0,
1045,Algeria,DZA,1969,,,14061724.0,
1046,Algeria,DZA,1970,,,14464992.0,
1047,Algeria,DZA,1971,,,14872253.0,
1048,Algeria,DZA,1972,,,15285992.0,
1049,Algeria,DZA,1973,,,15709831.0,
1050,Algeria,DZA,1974,,,16149018.0,
1051,Algeria,DZA,1975,,,16607705.0,
1052,Algeria,DZA,1976,,,17085799.0,
1053,Algeria,DZA,1977,,,17582899.0,
1054,Algeria,DZA,1978,,,18102266.0,
1055,Algeria,DZA,1979,,,18647801.0,
1056,Algeria,DZA,1980,,,19221659.0,
1057,Algeria,DZA,1981,,,19824297.0,
1058,Algeria,DZA,1982,,,20452901.0,
1059,Algeria,DZA,1983,,,21101875.0,
1060,Algeria,DZA,1984,,,21763578.0,
1061,Algeria,DZA,1985,,,22431507.0,
1062,Algeria,DZA,1986,,,23102386.0,
1063,Algeria,DZA,1987,,,23774287.0,
1064,Algeria,DZA,1988,,,24443472.0,
1065,Algeria,DZA,1989,,,25106192.0,
1066,Algeria,DZA,2020,,,43851043.0,
1067,Algeria,DZA,2021,,,44616626.0,
1068,American Samoa,ASM,1990,2.3871792023295297,3.27297793426435,47351.0,
1069,American Samoa,ASM,1991,2.37928776260223,3.264452237912,48682.0,
1070,American Samoa,ASM,1992,2.37044775113138,3.25690073492019,49900.0,
1071,American Samoa,ASM,1993,2.36398941560332,3.25116674996258,51025.0,
1072,American Samoa,ASM,1994,2.35725649077041,3.24336771297995,52099.0,
1073,American Samoa,ASM,1995,2.35337729024329,3.23961308011341,53158.0,
1074,American Samoa,ASM,1996,2.34806700491834,3.23653193651781,54209.0,
1075,American Samoa,ASM,1997,2.34367598835501,3.23280470382881,55227.0,
1076,American Samoa,ASM,1998,2.33861000036659,3.2286417502122,56180.0,
1077,American Samoa,ASM,1999,2.33466085039398,3.22694725419371,57049.0,
1078,American Samoa,ASM,2000,2.3317542493225902,3.22465848414074,57816.0,
1079,American Samoa,ASM,2001,2.33064225023046,3.22197192903651,58496.0,
1080,American Samoa,ASM,2002,2.33176132165384,3.2193723409951898,59077.0,
1081,American Samoa,ASM,2003,2.3314260516689,3.21670453726338,59495.0,
1082,American Samoa,ASM,2004,2.33050456420234,3.2139437833993,59684.0,
1083,American Samoa,ASM,2005,2.3296411696609303,3.20995614600256,59557.0,
1084,American Samoa,ASM,2006,2.32674850011581,3.20784178124396,59109.0,
1085,American Samoa,ASM,2007,2.31891824875083,3.20570866910178,58367.0,
1086,American Samoa,ASM,2008,2.31063299069094,3.20377699847101,57490.0,
1087,American Samoa,ASM,2009,2.3044052293922803,3.20279920749063,56675.0,
1088,American Samoa,ASM,2010,2.30105352000133,3.2020738169324603,56084.0,
1089,American Samoa,ASM,2011,2.30350907765276,3.19918822080649,55755.0,
1090,American Samoa,ASM,2012,2.30670809587873,3.1995517134648703,55669.0,
1091,American Samoa,ASM,2013,2.3112103111971,3.1998350284403303,55717.0,
1092,American Samoa,ASM,2014,2.31731562909471,3.19953899118402,55791.0,
1093,American Samoa,ASM,2015,2.31751813031286,3.19901038178309,55806.0,Oceania
1094,American Samoa,ASM,2016,2.30970946321449,3.20061201158934,55739.0,
1095,American Samoa,ASM,2017,2.30490521695484,3.2046154272779,55617.0,
1096,American Samoa,ASM,2018,2.30951535413687,3.2180605077529,55461.0,
1097,American Samoa,ASM,2019,2.32244184042768,3.24575305767496,55312.0,
1098,American Samoa,ASM,0,,,1.0,
1099,American Samoa,ASM,100,,,2.0,
1100,American Samoa,ASM,200,,,4.0,
1101,American Samoa,ASM,300,,,6.0,
1102,American Samoa,ASM,400,,,9.0,
1103,American Samoa,ASM,500,,,13.0,
1104,American Samoa,ASM,600,,,20.0,
1105,American Samoa,ASM,700,,,31.0,
1106,American Samoa,ASM,800,,,46.0,
1107,American Samoa,ASM,900,,,70.0,
1108,American Samoa,ASM,1000,,,105.0,
1109,American Samoa,ASM,1100,,,157.0,
1110,American Samoa,ASM,1200,,,236.0,
1111,American Samoa,ASM,1300,,,355.0,
1112,American Samoa,ASM,1400,,,533.0,
1113,American Samoa,ASM,1500,,,799.0,
1114,American Samoa,ASM,1600,,,1199.0,
1115,American Samoa,ASM,1700,,,1799.0,
1116,American Samoa,ASM,1710,,,1894.0,
1117,American Samoa,ASM,1720,,,1993.0,
1118,American Samoa,ASM,1730,,,2098.0,
1119,American Samoa,ASM,1740,,,2209.0,
1120,American Samoa,ASM,1750,,,2325.0,
1121,American Samoa,ASM,1760,,,2447.0,
1122,American Samoa,ASM,1770,,,2576.0,
1123,American Samoa,ASM,1780,,,2712.0,
1124,American Samoa,ASM,1790,,,2854.0,
1125,American Samoa,ASM,1800,,,3005.0,
1126,American Samoa,ASM,1810,,,3163.0,
1127,American Samoa,ASM,1820,,,3339.0,
1128,American Samoa,ASM,1830,,,3524.0,
1129,American Samoa,ASM,1840,,,3720.0,
1130,American Samoa,ASM,1850,,,3927.0,
1131,American Samoa,ASM,1860,,,4145.0,
1132,American Samoa,ASM,1870,,,4663.0,
1133,American Samoa,ASM,1880,,,5246.0,
1134,American Samoa,ASM,1890,,,5902.0,
1135,American Samoa,ASM,1900,,,6639.0,
1136,American Samoa,ASM,1910,,,7469.0,
1137,American Samoa,ASM,1920,,,8963.0,
1138,American Samoa,ASM,1930,,,10756.0,
1139,American Samoa,ASM,1940,,,12908.0,
1140,American Samoa,ASM,1950,,,18941.0,
1141,American Samoa,ASM,1951,,,19287.0,
1142,American Samoa,ASM,1952,,,19546.0,
1143,American Samoa,ASM,1953,,,19699.0,
1144,American Samoa,ASM,1954,,,19758.0,
1145,American Samoa,ASM,1955,,,19748.0,
1146,American Samoa,ASM,1956,,,19712.0,
1147,American Samoa,ASM,1957,,,19671.0,
1148,American Samoa,ASM,1958,,,19690.0,
1149,American Samoa,ASM,1959,,,19827.0,
1150,American Samoa,ASM,1960,,,20127.0,
